date,optuna_sol_IsT,mean_solution_IsT,lower_bound_IsT,upper_bound_IsT,optuna_sol_IgT,mean_solution_IgT,lower_bound_IgT,upper_bound_IgT,optuna_sol_EsT_EgT,mean_solution_EsT_EgT,lower_bound_EsT_EgT,upper_bound_EsT_EgT
2015.200000000079,283.32307946811557,236.04487508476475,179.46855357120234,301.2055350862036,551.1389187178701,505.0622212776173,424.9074175073599,586.4806032872365,984.3284133098097,900.8712682087482,813.2251136144631,987.856427133843
2015.2666666667465,282.0484120887183,235.10379700086395,178.7329183379678,300.11699186578284,548.9541270318622,503.34366056207216,423.01416393540967,584.7493369727971,981.9333245329416,898.988939583988,811.414769320677,986.0537298011998
2015.333333333414,280.7803352786316,234.16738111958742,177.83350849857726,298.991041325122,546.7699679106506,501.6236027413261,421.0352938010545,583.1822319408881,979.5128917318459,897.0892850151677,809.4248846201403,984.124349186218
2015.4000000000815,279.5188068926079,233.2355926626385,177.02895125976482,297.84195320394434,544.5869160672008,499.90246027546533,419.00038679614875,581.8270656079487,977.0677469202346,895.1725702400457,807.2246179686053,982.1803457981657
2015.466666666749,278.2637855679589,232.30839799433946,176.19028824716167,296.69819578822734,542.405420948461,498.18062582070314,416.9128502022089,580.4097623226206,974.5985231844602,893.2390729182711,805.207841797079,980.3187974705207
2015.5333333334165,277.0152307415307,231.3857645137974,175.3005654324529,295.58991550965663,540.2259076647302,496.4584731097737,414.8133443609015,579.1980201643926,972.1058541333907,891.2890814395337,803.1004452930154,978.451836761807
2015.600000000084,275.7731026731986,230.4676605601401,174.49291199779665,294.667739605122,538.0487778966747,494.73635778693193,412.68478324122634,577.8064091607788,969.5903733723617,889.3228938064084,801.090537040177,976.5144851156919
2015.6666666667516,274.53736219472404,229.55405532631917,173.6247691727219,293.68697327689915,535.8744117553543,493.01461821459213,410.5267713855325,576.4739986750951,967.0527129606724,887.3408165843334,798.9544321302617,974.7767330701205
2015.733333333419,273.3079708199108,228.64491878074162,172.7424078679627,292.72755355512317,533.7031679889187,491.29357624398534,408.6459450068619,575.0477198030858,964.4935035882618,885.3431639133432,796.6335705884587,972.9482331226611
2015.8000000000866,272.08489060894595,227.740221598291,171.8843539576606,291.6133149609069,531.535385597431,489.5735379489269,406.5413976719875,573.5647006808799,961.9133733141821,883.3302565758974,794.281624271767,971.3159770659522
2015.866666666754,270.8680840871317,226.83993510004106,171.01276615848133,290.665222333242,529.3713847651359,487.8547943181682,404.55627117011267,572.2544807764139,959.3129469505907,881.3024211522218,791.9816280292671,969.9768593495328
2015.9333333334216,269.6575141970376,225.9440311969383,170.182774973395,289.7429034811533,527.2114671129774,486.13762193596756,402.5764756696363,570.6395784443398,956.69284607096,879.2599891956133,789.5315011127617,968.062408255634
2016.0000000000891,268.45314423328807,225.0524823404701,169.45125444392613,288.69698582139597,525.0559174557417,484.4222836145877,400.5419887620008,569.3144829411563,954.0536876874077,877.2032964781603,787.337653136973,966.4551779445228
2016.0666666667566,267.25493792199956,224.16526147969014,168.58497091505743,287.7949111713955,522.9050041065025,482.7090290054998,398.6328628487045,567.648538349675,951.3960843431606,875.1326822921369,784.7557953949824,964.5074628087035
2016.1333333334242,266.06285935520475,223.28234202061893,167.7134979445004,286.87429504492326,520.7589798657203,480.99809518982664,396.6236778234844,566.5255789953181,948.7206434608702,873.0484887776374,782.240962099317,962.680023519824
2016.2000000000917,264.87687294201913,222.40369779118276,166.76499383239357,285.7739798590442,518.6180832036061,479.28970723540215,394.43565355047616,565.1312833523272,946.0279666032188,870.9510603090426,779.9004485661225,960.9691427153639
2016.2666666667592,263.6969435911362,221.5293030112409,165.9612887566537,284.6811400567375,516.4825377553453,477.5840787264477,392.37938246669177,563.7411900144149,943.3186500709182,868.8407429259703,777.5966866786463,959.1870790926865
2016.3333333334267,262.52303655551316,220.6591322626111,165.17731126896038,283.79069622228053,514.3525553034872,475.881412284662,390.29206699792167,562.4118139775776,940.5932830346444,866.7178837925836,774.809599135034,957.546960127131
2016.4000000000942,261.3551173189947,219.79316046367967,164.38146151559275,282.98065621902134,512.2283341609428,474.18190004454453,388.274754394072,560.7985169717621,937.8524485130756,864.5828307036029,772.3734175999901,955.6359958016742
2016.4666666667617,260.1931513527421,218.93136284577687,163.63527997264657,281.9783709108401,510.1100600524285,472.4857241308184,386.1016161009288,559.3471990387384,935.0967229362232,862.4359316138987,769.6333552138601,954.0524518389934
2016.5333333334293,259.0371043112177,218.0737149339313,162.7918417567,281.08201563329317,507.99790732469467,470.79305709475307,384.15504677561376,557.8974851568704,932.3266754814008,860.2775342066298,767.2483423507998,952.5030922148737
2016.6000000000968,257.8869424201902,217.2201925279799,161.94176999694415,280.1949162099484,505.8920399410156,469.1040623455866,382.4293312905482,556.6704615390397,929.5428679017868,858.1079855011068,764.6910807081166,950.6674615659671
2016.6666666667643,256.74263203860704,216.3707716875534,161.17150549307794,279.27191204537615,503.7926113739875,467.41889456024654,380.41662828395596,555.3265885651202,926.7458544580228,855.9276314802067,762.0537386083976,948.9593477677747
2016.7333333334318,255.6041396924731,215.52542871471638,160.32689906822594,278.4570582909093,501.69976478663983,465.7377000643394,378.5605992771117,554.1004600656155,923.9361814030783,853.7368167449074,759.4705853500315,947.0952878412265
