date,optuna_sol_IsT,mean_solution_IsT,lower_bound_IsT,upper_bound_IsT,optuna_sol_IgT,mean_solution_IgT,lower_bound_IgT,upper_bound_IgT,optuna_sol_EsT_EgT,mean_solution_EsT_EgT,lower_bound_EsT_EgT,upper_bound_EsT_EgT
2015.200000000079,295.3603904917981,321.92657719198417,294.35610380246607,351.22622316204945,197.92806615902657,201.7295114888884,177.45967710379168,229.09382476514747,1025.9141336396356,1064.8075399296545,1028.5922229897046,1098.1293227461401
2015.2666666667465,294.5237506283112,320.5430868956979,293.1345359975026,349.7234784028844,197.44738774803776,200.95497480985475,176.76124520632175,228.14102881012454,1022.5071949752592,1060.420216284024,1024.1559553575846,1093.7772921754745
2015.333333333414,293.69474825417393,319.1705042215718,291.92932197316316,348.20317101926406,196.9673196876663,200.1820096973744,176.06386250632167,227.1695444000332,1019.1283454206484,1056.0528938178827,1019.8833722974967,1089.4943201579638
2015.4000000000815,292.8730727021475,317.8085101905131,290.6419066445203,346.698778518382,196.48791486248084,199.41070735225327,175.33641863512733,226.28461325495368,1015.7771328645115,1051.7055195573396,1015.7252340128563,1085.2181574491358
2015.466666666749,292.0584296570846,316.4568016671809,289.4929753039765,345.1994429994297,196.00922171284066,198.64115270438907,174.64326858235378,225.3427556563423,1012.4531111709891,1047.3780360777048,1011.5887582388449,1080.9753338271032
2015.5333333334165,291.2505402262099,315.115090507917,288.2398290508305,343.79313826893275,195.53128460597972,197.87342479510292,174.0383289035555,224.4403517792094,1009.1558402486689,1043.0703818343527,1007.3402699145861,1076.6593493979738
2015.600000000084,290.44913993548363,313.78310276851147,287.0432004042159,342.3197690172137,195.054144174234,197.10759713014957,173.36355768276806,223.60042047558656,1005.8848861612435,1038.7824914682933,1003.0407700225462,1072.3527541020499
2015.6666666667516,289.65397818116185,312.4605779525175,285.90391616269557,340.90030830313236,194.5778375173569,196.34373801436388,172.71008294575367,222.74279009414525,1002.6398211042846,1034.5142960952635,998.8819957428118,1068.1027020675872
2015.733333333419,288.86481743681634,311.1472682980572,284.7305731567407,339.5613745050076,194.1023984737123,195.58191086523294,172.07346927291593,221.91754875771554,999.4202234579524,1030.265723579395,994.5988698907142,1063.9734913983489
2015.8000000000866,288.08143249523033,309.84293810332593,283.4754772593179,338.1383663466864,193.62785792083784,194.8221745072969,171.44807026958392,220.9882446635361,996.2256778244922,1026.036698792056,990.3123794522287,1059.7100826859257
2015.866666666754,287.30360984391115,308.54736308355837,282.30188799742734,336.6936794831322,193.15424393338475,194.06458345305592,170.78926281687973,220.1115789438449,993.055775045724,1021.8271438556606,986.2421087109726,1055.467238911422
2015.9333333334216,286.5311471448805,307.2603297731863,281.12554970243787,335.2560779748444,192.68158195924974,193.30918815999203,170.18272668814438,219.25352743942375,989.910112186023,1017.6369783707274,981.8342942812122,1051.2961287304877
2016.0000000000891,285.76385247686784,305.9816349520835,279.8688206228044,333.8561444127295,192.20989525433473,192.55603527858082,169.52850963386885,218.47759992313735,986.7882925129102,1013.4661196330317,977.7275664143001,1047.3317229976578
2016.0666666667566,285.00154385410406,304.7110851001424,278.59719185810866,332.4948475335941,191.7392049210688,191.80516788419484,168.87017454988668,217.65594831231175,983.6899255144896,1009.3144828385815,973.3284310016641,1043.2719051876866
2016.1333333334242,284.24404873935555,303.44849589407926,277.46062027257807,331.2409404696095,191.26952982605837,191.05662568962293,168.21470268245778,216.81640295181097,980.6146269672886,1005.181981271108,969.1803534341076,1039.180907871049
2016.2000000000917,283.49120350150037,302.1936917137819,276.30390215392816,329.8717796285324,190.80088698149305,190.3104452544944,167.5621515670472,215.94750154425444,977.5620188518781,1001.0685264863638,964.973645456311,1035.1235974321837
2016.2666666667592,282.74285292809947,300.9465051861964,275.0937439468783,328.57719169456544,190.3332917482751,189.56666017520868,166.91212572072436,215.11207981485543,974.5317293153248,996.9740284798097,960.6263695046246,1031.1235698281762
2016.3333333334267,281.9988498146329,299.70677674959694,273.9565292604399,327.27703709858247,189.8667578739489,188.82530126673186,166.26476400861995,214.21415669897186,971.5233926660804,992.8983958468091,956.5204287050054,1027.1671342464192
2016.4000000000942,281.2590545150855,298.47435424775085,272.799544994595,325.92956349065025,189.40129765142458,188.08639673008005,165.54668257805912,213.32087794307756,968.536649339113,988.8415359297541,952.3926826926906,1023.2635126435908
